height,interval,bucket,stat,value
6.5,full,all,MAE,0.42
6.5,full,all,MBE,-0.31
6.5,full,all,n,2986.0
6.5,window,Apr-Jun,MAE,0.32
6.5,window,Apr-Jun,MBE,-0.11
6.5,window,Apr-Jun,n,1322.0
6.5,window,Jan-Mar,MAE,0.5
6.5,window,Jan-Mar,MBE,-0.47
6.5,window,Jan-Mar,n,1664.0
12.5,full,all,MAE,0.29
12.5,full,all,MBE,-0.1
12.5,full,all,n,2986.0
12.5,window,Apr-Jun,MAE,0.34
12.5,window,Apr-Jun,MBE,-0.14
12.5,window,Apr-Jun,n,1322.0
12.5,window,Jan-Mar,MAE,0.25
12.5,window,Jan-Mar,MBE,-0.07
12.5,window,Jan-Mar,n,1664.0
16.0,full,all,MAE,0.29
16.0,full,all,MBE,-0.21
16.0,full,all,n,2986.0
16.0,window,Apr-Jun,MAE,0.35
16.0,window,Apr-Jun,MBE,-0.28
16.0,window,Apr-Jun,n,1322.0
16.0,window,Jan-Mar,MAE,0.24
16.0,window,Jan-Mar,MBE,-0.16
16.0,window,Jan-Mar,n,1664.0
